label,condition,replicate,name,intensity,Protein_id,jgi,ID,set,T2_vs_T0_CI.L,T2_vs_T0_CI.R,T2_vs_T0_diff,T2_vs_T0_p.adj,T2_vs_T0_p.val,T4_vs_T0_CI.L,T4_vs_T0_CI.R,T4_vs_T0_diff,T4_vs_T0_p.adj,T4_vs_T0_p.val,T6_vs_T0_CI.L,T6_vs_T0_CI.R,T6_vs_T0_diff,T6_vs_T0_p.adj,T6_vs_T0_p.val,T8_vs_T0_CI.L,T8_vs_T0_CI.R,T8_vs_T0_diff,T8_vs_T0_p.adj,T8_vs_T0_p.val,T2_vs_T0_significant,T4_vs_T0_significant,T6_vs_T0_significant,T8_vs_T0_significant,significant,cluster
T2-1,T2,1,45959-jgi-mmetsp,20.431835247990094,45959-jgi-mmetsp,45959,45959-jgi-mmetsp,jgi-mmetsp,-0.24203259529291307,-0.11168358296132533,-0.1768580891271192,0.66317565416015,6.764395056304215e-5,-0.689654438581312,-0.5593054262497242,-0.6244799324155181,0.055225186307563234,6.58315714203263e-11,-0.886650863778827,-0.7563018514472392,-0.8214763576130331,0.011549712679215087,2.479289740447172e-12,-0.82367700205952,-0.6933279897279322,-0.7585024958937261,0.0023236487935631516,6.458042510119184e-12,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 3
T2-1,T2,1,46037-jgi-mmetsp,19.37698244400989,46037-jgi-mmetsp,46037,46037-jgi-mmetsp,jgi-mmetsp,-0.4583923464239101,-0.3442666729087625,-0.4013295096663363,0.027890541218281165,2.5106734712881865e-9,-0.3592100986177586,-0.24508442510261103,-0.3021472618601848,0.5301793724673858,6.48900624791051e-8,-0.4365523955844887,-0.32242672206934114,-0.37948955882691493,0.37115076399042823,4.806614475491786e-9,-0.46280651311499826,-0.3486808395998507,-0.4057436763574245,0.12226005337443425,2.2104348468405316e-9,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 2
T2-1,T2,1,46070-jgi-mmetsp,20.846153323232766,46070-jgi-mmetsp,46070,46070-jgi-mmetsp,jgi-mmetsp,0.6126921708843871,0.7016694252235207,0.6571807980539539,1.3397180411559494e-8,3.666696312636846e-13,0.5368745249443987,0.6258517792835323,0.5813631521139655,0.002621894854974179,1.606077867408884e-12,0.7260929677247856,0.8150702220639192,0.7705815948943524,1.6333865818381348e-4,5.354647691558984e-14,0.5535303281225699,0.6425075824617035,0.5980189552921367,2.86383676770922e-4,1.1432016633466732e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,46169-jgi-mmetsp,20.74797847010257,46169-jgi-mmetsp,46169,46169-jgi-mmetsp,jgi-mmetsp,-0.7959642034270107,-0.704697527873557,-0.7503308656502838,2.5177733693398007e-10,1.0049117610478299e-13,-1.0739000780550672,-0.9826334025016135,-1.0282667402783403,2.5865885180295605e-9,2.2053992378019093e-15,-1.0607704740129644,-0.9695037984595107,-1.0151371362362376,3.8215711246848464e-7,2.5778034255551194e-15,-1.0587958696940827,-0.967529194140629,-1.0131625319173558,6.393813881098444e-11,2.6394647005170877e-15,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 1
T2-1,T2,1,46198-jgi-mmetsp,22.285011771183378,46198-jgi-mmetsp,46198,46198-jgi-mmetsp,jgi-mmetsp,0.3463955552342965,0.4251441425477283,0.3857698488910124,6.113321253553319e-4,5.0505776330072316e-11,0.4110976797095573,0.4898462670229891,0.4504719733662732,0.011323491572367268,7.926352053438927e-12,0.5539734241025243,0.632722011415956,0.5933477177592401,0.001547728598400813,2.882332837181126e-13,0.4513501906005479,0.5300987779139796,0.4907244842572638,9.014647410165822e-4,2.8386746900854672e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,46246-jgi-mmetsp,22.925418084358714,46246-jgi-mmetsp,46246,46246-jgi-mmetsp,jgi-mmetsp,0.009554085733690834,0.09314824021453831,0.05135116297411457,0.8343897528074924,0.020090097985214408,0.19693973388532354,0.28053388836617105,0.2387368111257473,0.46055977876873855,2.7547419625535932e-8,0.432797175292376,0.5163913297732234,0.47459425253279974,0.030131936677246365,8.676507380229022e-12,0.3660781812443092,0.4496723357251567,0.40787525848473294,0.016040011398324363,5.2963794659299134e-11,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,46343-jgi-mmetsp,21.72491996619739,46343-jgi-mmetsp,46343,46343-jgi-mmetsp,jgi-mmetsp,0.31881638100342874,0.42810573429552884,0.3734610576494788,0.03385538479865139,3.5033509513611722e-9,0.017937651289371567,0.12722700458147168,0.07258232793542163,0.8876366713191768,0.013407002273466395,-0.0032930970572638413,0.10599625623483629,0.05135157958878622,0.884937096145469,0.06318435308803477,-0.0020743079049242025,0.10721504538717593,0.05257036874112586,0.8330948912481825,0.057965549475160943,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 3
T2-1,T2,1,46347-jgi-mmetsp,22.92462608739968,46347-jgi-mmetsp,46347,46347-jgi-mmetsp,jgi-mmetsp,-0.2568423218455089,-0.17590044395999826,-0.2163713829027536,0.14706871463082383,5.821285777065939e-8,-0.532731563068191,-0.45178968518268037,-0.4922606241254357,0.005798454551477211,3.802740955809519e-12,-0.6121685307043607,-0.5312266528188501,-0.5716975917616054,0.0033974640545578394,6.286561414144769e-13,-0.6255575764634622,-0.5446156985779516,-0.5850866375207069,8.152443376092929e-5,4.755359367635252e-13,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T2-1,T2,1,46348-jgi-mmetsp,19.455590974320128,46348-jgi-mmetsp,46348,46348-jgi-mmetsp,jgi-mmetsp,0.29547837401307414,0.38129028097145384,0.338384327492264,0.010315021130453829,6.577298585044977e-10,0.2811975311109142,0.3670094380692939,0.3241034845901041,0.18892111424532745,1.0906483821318088e-9,0.2468040481358626,0.3326159550942423,0.28971000161505245,0.35602583545176764,4.030844780886754e-9,0.20340601084072513,0.28921791779910483,0.24631196431991498,0.2581537324886043,2.6009096470717754e-8,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,46525-jgi-mmetsp,20.211363336674818,46525-jgi-mmetsp,46525,46525-jgi-mmetsp,jgi-mmetsp,-0.14526664576501838,-0.052520911362081556,-0.09889377856354997,0.7475810061065453,5.479498781223557e-4,-0.45662477047140254,-0.36387903606846567,-0.4102519032699341,0.0873594431358254,1.6966018436324198e-10,-0.5413821063235412,-0.4486363719206044,-0.49500923912207284,0.045000445100758055,1.8166906672509762e-11,-0.5752299075824633,-0.48248417317952647,-0.5288570403809949,0.003015272195070513,8.234044677677243e-12,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 3
T2-1,T2,1,46582-jgi-mmetsp,21.152446526568124,46582-jgi-mmetsp,46582,46582-jgi-mmetsp,jgi-mmetsp,0.44873702374370517,0.5829843534146786,0.5158606885791919,0.013348173508733109,8.91081503455939e-10,0.5723511323575199,0.7065984620284933,0.6394747971930066,0.05745490524970232,7.048070524542605e-11,0.6782421495657562,0.8124894792367297,0.7453658144012429,0.035416906717572486,1.1331006488465967e-11,0.577197867108465,0.7114451967794384,0.6443215319439517,0.01832059928470357,6.442962962837402e-11,TRUE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,46627-jgi-mmetsp,21.741742537436554,46627-jgi-mmetsp,46627,46627-jgi-mmetsp,jgi-mmetsp,0.34701425388690904,0.4459593319613639,0.39648679292413647,0.008653367396208998,5.446219779615373e-10,0.13618425676743365,0.23512933484188855,0.1856567958046611,0.7361654987295883,2.7453107091243004e-6,0.3425862537787388,0.44153133185319365,0.39205879281596623,0.203674909551222,6.214975717611284e-10,0.07862517528060445,0.17757025335505935,0.1280977143178319,0.7174320502236889,1.0387657281482169e-4,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,46635-jgi-mmetsp,20.31418866980482,46635-jgi-mmetsp,46635,46635-jgi-mmetsp,jgi-mmetsp,-0.1042881631406703,-0.01176064965988649,-0.058024406400278394,0.8325322016660859,0.01811007874005444,-0.48497064299054765,-0.39244312950976384,-0.43870688625015575,0.05927512605353399,7.447467232340775e-11,-0.5429508444384199,-0.45042333095763615,-0.49668708769802805,0.04361328863663751,1.6962679324970067e-11,-0.47310146426954797,-0.38057395078876416,-0.42683770752915606,0.025538457828517724,1.0314687176349741e-10,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 3
T2-1,T2,1,46720-mmetsp,21.04598268581655,46720-mmetsp,46720,46720-mmetsp,mmetsp,-0.879819171324297,-0.7561279807757829,-0.81797357605004,6.65697035486159e-7,1.38934798193929e-12,-1.1905176142628917,-1.0668264237143774,-1.1286720189886346,2.979212876096262e-6,2.8445555690958426e-14,-1.2411377184032062,-1.117446527854692,-1.179292123128949,2.1366720836625905e-5,1.671701892800931e-14,-1.2974274599576219,-1.1737362694091076,-1.2355818646833647,5.422000503156126e-9,9.498636883039273e-15,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 1
T2-1,T2,1,46809-mmetsp,20.16202048676435,46809-mmetsp,46809,46809-mmetsp,mmetsp,-0.365512902658523,-0.28546901214896525,-0.3254909574037441,0.00730159745062446,4.582069724388345e-10,-0.3339280924264686,-0.25388420191691086,-0.2939061471716897,0.20952038188940572,1.5171213227012027e-9,-0.4164349153508661,-0.33639102484130834,-0.3764129700960872,0.09202061924633964,8.210870550855565e-11,-0.3663834705257544,-0.28633958001619664,-0.3263615252709755,0.060155357603791176,4.440199756728549e-10,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 3
T2-1,T2,1,46847-jgi-mmetsp,20.59835271183854,46847-jgi-mmetsp,46847,46847-jgi-mmetsp,jgi-mmetsp,0.17111483305220007,0.2615295099457746,0.21632217149898736,0.2257090460083269,2.0066026532611164e-7,0.15756861888372528,0.24798329577729986,0.20277595733051257,0.6503633181599732,4.0819084499498117e-7,0.24414330584966779,0.33455798274324233,0.2893506442964551,0.40855382613065466,7.480778933928977e-9,0.38829128791448686,0.4787059648080614,0.4334986263612741,0.01846807684762522,6.52251186101352e-11,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T2-1,T2,1,46877-jgi-mmetsp,20.02150358852476,46877-jgi-mmetsp,46877,46877-jgi-mmetsp,jgi-mmetsp,0.37011148048029596,0.4719835375070228,0.4210475089936594,0.006101661844004953,3.782942762137516e-10,0.3583015038184695,0.46017356084519634,0.4092375323318329,0.14593613363639404,5.28838021308276e-10,0.4418559939698409,0.5437280509965677,0.4927920224832043,0.08008183491883042,5.868286448661326e-11,0.18761410339948884,0.28948616042621567,0.23855013191285224,0.4267908376910213,2.543516701284453e-7,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,46880-jgi-mmetsp,21.680330161645294,46880-jgi-mmetsp,46880,46880-jgi-mmetsp,jgi-mmetsp,-0.2262013322985548,-0.14959055114517003,-0.18789594172186241,0.2059932435813405,1.5248499908631798e-7,-0.5007152389094005,-0.4241044577560158,-0.46240984833270815,0.006234094437418238,4.164134428382488e-12,-0.42211689255681883,-0.3455061114034341,-0.3838115019801265,0.06551837856503023,3.8664746068470727e-11,-0.4727752171273105,-0.3961644359739258,-0.43446982655061817,0.0032191150757577476,8.791357278019033e-12,FALSE,TRUE,FALSE,TRUE,TRUE,Cluster 3
T2-1,T2,1,46884-jgi-mmetsp,21.22803762621192,46884-jgi-mmetsp,46884,46884-jgi-mmetsp,jgi-mmetsp,-0.4080239623107269,-0.3130556467685912,-0.36053980453965906,0.014896726922714869,1.0267644465773767e-9,-0.6209663051633514,-0.5259979896212157,-0.5734821473922835,0.006206868354254495,4.140725615522199e-12,-0.7005579184609532,-0.6055896029188175,-0.6530737606898853,0.004536123762655174,8.676001890046483e-13,-0.6894552968765539,-0.5944869813344182,-0.6419711391054861,2.626501165005696e-4,1.0666228502381866e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T2-1,T2,1,46923-jgi-mmetsp,20.462162911946738,46923-jgi-mmetsp,46923,46923-jgi-mmetsp,jgi-mmetsp,0.01835139610270476,0.12685848506565078,0.07260494058417777,0.8262268872531376,0.012873004004244884,0.23463648475231424,0.3431435737152603,0.28889002923378726,0.5253278300218023,6.091748080997818e-8,0.5092775504697785,0.6177846394327245,0.5635310949512515,0.052906287017458906,2.517122093788904e-11,0.4051188650868619,0.5136259540498079,0.4593724095683349,0.04687025382358268,2.849605808638394e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T2-1,T2,1,46997-jgi-mmetsp,21.091300877288997,46997-jgi-mmetsp,46997,46997-jgi-mmetsp,jgi-mmetsp,0.03138632060137806,0.11123228076576883,0.07130930068357344,0.78650154501427,0.0021058065538713286,0.2841634154543196,0.36400937561871033,0.32408639553651497,0.13876845703063817,4.682891522313532e-10,0.547584900208552,0.6274308603729428,0.5875078802907474,0.0021172150306399268,3.838184552170261e-13,0.3874713660422063,0.467317326206597,0.42739434612440164,0.0063706600480362965,1.7549600484182583e-11,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,47005-jgi-mmetsp,20.422947379966487,47005-jgi-mmetsp,47005,47005-jgi-mmetsp,jgi-mmetsp,0.448018249718097,0.5632246628613579,0.5056214562897274,0.002913412829073492,1.8617061890542822e-10,0.49287939455104357,0.6080858076943044,0.550482601122674,0.056244849980141925,6.792546809164113e-11,0.5675581812035738,0.6827645943468347,0.6251613877752042,0.040981147182025106,1.490284156459576e-11,0.41624413926278414,0.531450552406045,0.47384734583441457,0.05680657541229175,4.006322963301738e-10,TRUE,FALSE,TRUE,FALSE,TRUE,Cluster 4
T2-1,T2,1,47088-jgi-mmetsp,19.584965970768476,47088-jgi-mmetsp,47088,47088-jgi-mmetsp,jgi-mmetsp,0.22236502013645518,0.33241697347743127,0.27739099680694324,0.18729891276684998,1.1250641888139262e-7,0.5215973290240906,0.6316492823650667,0.5766233056945786,0.025963619675770242,2.2653218036287215e-11,0.7239298614873181,0.8339818148282941,0.7789558381578061,0.0033162836466927624,6.127712715211494e-13,0.6275160130133247,0.7375679663543008,0.6825419896838127,9.577299819852633e-4,3.00540757496916e-12,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,47238-jgi-mmetsp,18.508512518071466,47238-jgi-mmetsp,47238,47238-jgi-mmetsp,jgi-mmetsp,-0.05367896013155214,0.10118018037303099,0.023750610120739424,0.8846279494703021,0.5171187399486843,0.22496293238116793,0.3798220728857511,0.3023925026334595,0.7201618773066475,1.8061840450254669e-6,0.4087653483299616,0.5636244888345447,0.48619491858225317,0.4267538640836769,9.325264083871588e-9,0.6069042157891578,0.7617633562937409,0.6843337860414493,0.03495070138421267,1.7163939742082668e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T2-1,T2,1,47351-jgi-mmetsp,19.602158001389803,47351-jgi-mmetsp,47351,47351-jgi-mmetsp,jgi-mmetsp,-0.05617512300353481,0.01934035780856006,-0.018417382597487375,0.8769337049115588,0.3093086522388545,-0.2989768626972172,-0.2234613818851223,-0.2612191222911697,0.2595961022917462,3.0403181529792253e-9,-0.33889684613426213,-0.2633813653221672,-0.3011391057282147,0.19896621215536078,5.765404670979222e-10,-0.3628855776097282,-0.2873700967976333,-0.32512783720368077,0.0415929281290446,2.3357330481796406e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T2-1,T2,1,47403-jgi-mmetsp,21.325001282377748,47403-jgi-mmetsp,47403,47403-jgi-mmetsp,jgi-mmetsp,0.5848320836631911,0.6694372797571932,0.6271346817101922,1.2448801497563416e-8,3.5113549052633365e-13,0.733899434982995,0.8185046310769972,0.7762020330299961,2.6545371847190615e-6,2.664184615562881e-14,0.7214450074401602,0.8060502035341623,0.7637476054871613,7.218179445117811e-5,3.240780433648164e-14,0.5069850660776933,0.5915902621716955,0.5492876641246944,4.919410515137028e-4,1.7339522751037966e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,47450-jgi,21.840083967327562,47450-jgi,47450,47450-jgi,jgi,0.3077725564734013,0.40442564539549264,0.35609910093444697,0.01926952043371509,1.458113293055761e-9,0.3555840761449527,0.45223716506704403,0.40391062060599836,0.11894961385901917,3.3212999169946126e-10,0.4223618182816036,0.5190149072036949,0.47068836274264925,0.07726086026230784,5.418765706891587e-11,0.3504921128261802,0.44714520174827155,0.3988186572872259,0.05566462024440473,3.857200876651027e-10,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,47525-jgi-mmetsp,21.340705790306302,47525-jgi-mmetsp,47525,47525-jgi-mmetsp,jgi-mmetsp,-0.10931667497119249,-0.03568793339454587,-0.07250230418286918,0.7668927450284613,0.0010247390375119833,-0.5828048165080792,-0.5091760749314327,-0.545990445719756,3.502342028981907e-4,3.4944296316583745e-13,-0.44176926707543185,-0.3681405254987853,-0.40495489628710857,0.037705277204528306,1.2687594595170617e-11,-0.6831838506342889,-0.6095551090576423,-0.6463694798459656,6.474483341964688e-7,4.5435042107258227e-14,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T2-1,T2,1,47601-mmetsp,21.564994111301242,47601-mmetsp,47601,47601-mmetsp,mmetsp,0.47339567564564783,0.5879458522266745,0.5306707639361612,0.001460692861541084,9.809564087654793e-11,0.5696997839512541,0.6842499605322807,0.6269748722417674,0.017963744198363826,1.3444898154539143e-11,0.6509345868420198,0.7654847634230464,0.7082096751325331,0.014018704296160239,3.1210882490298074e-12,0.46995943791035083,0.5845096144913775,0.5272345262008642,0.025983193067976067,1.0595688063077039e-10,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,47705-jgi-mmetsp,20.779766135271892,47705-jgi-mmetsp,47705,47705-jgi-mmetsp,jgi-mmetsp,0.5273769122062139,0.6217881199825978,0.5745825160944058,6.5300041328564286e-6,3.770602275661372e-12,0.5350764127836304,0.6294876205600143,0.5822820166718223,0.0050134492718557884,3.213607512912801e-12,0.5863004275718059,0.6807116353481898,0.6335060314599978,0.005961801576041162,1.1658856617085478e-12,0.48729816215249405,0.5817093699288779,0.534503766040686,0.0032842347412079644,8.973223040555255e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,47709-jgi-mmetsp,22.416754039959148,47709-jgi-mmetsp,47709,47709-jgi-mmetsp,jgi-mmetsp,0.44656424566520475,0.527454123812656,0.4870091847389304,8.41936736806113e-6,4.2919760357458805e-12,0.2510441446720832,0.3319340228195345,0.29148908374580884,0.22388399381840432,1.8887634793198365e-9,0.24221272423622214,0.32310260238367344,0.2826576633099478,0.3214141578700576,2.702694298126031e-9,0.13585536049032915,0.21674523863778045,0.1763002995640548,0.4806971582964301,5.570999827706381e-7,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,47829-jgi,19.697567810156144,47829-jgi,47829,47829-jgi,jgi,0.07015651479829228,0.16548063608134062,0.11781857543981644,0.7013652079908743,1.5716900446574814e-4,0.3135839067317438,0.40890802801479215,0.361245967373268,0.18660083630984037,1.0484313107328877e-9,0.559327931236631,0.6546520525196793,0.6069899918781552,0.010374746491027357,2.1894742622995165e-12,0.5407475465737162,0.6360716678567644,0.5884096072152403,0.0010264016079760143,3.1811450898873455e-12,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,47873-jgi-mmetsp,21.22613258530989,47873-jgi-mmetsp,47873,47873-jgi-mmetsp,jgi-mmetsp,-0.544618548842568,-0.47169149083413553,-0.5081550198383518,1.2191994809616875e-7,7.402034385418325e-13,-0.7660678250209724,-0.6931407670125399,-0.7296042960167561,2.361816847977506e-7,9.323642542391158e-15,-0.7207781403516197,-0.6478510823431872,-0.6843146113474035,2.8013448851614464e-5,2.027513257395325e-14,-0.7774241199279469,-0.7044970619195144,-0.7409605909237307,2.8795791777112274e-9,7.730967938947333e-15,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T2-1,T2,1,47930-jgi-mmetsp,21.26459693536459,47930-jgi-mmetsp,47930,47930-jgi-mmetsp,jgi-mmetsp,0.828282082332529,0.9503465032014224,0.8893142927669757,2.259301044128258e-8,4.3245288863188003e-13,0.49259221534735875,0.6146566362162522,0.5536244257818055,0.0771936298093426,1.2612952177290354e-10,0.32564169171153257,0.44770611258042603,0.3866739021459793,0.41829973378126606,8.413604695133546e-9,0.2872940495575813,0.4093584704264748,0.34832625999202804,0.2620148313435456,2.7798294744419064e-8,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,47995-jgi-mmetsp,19.03056416981296,47995-jgi-mmetsp,47995,47995-jgi-mmetsp,jgi-mmetsp,0.4042862445880808,0.5254972567681171,0.46489175067809896,0.013584123966488743,9.109533524175235e-10,0.09822192639293315,0.21943293857296942,0.15882743248295128,0.8274827950439104,9.311965154080452e-5,0.05751090981228524,0.1787219219923215,0.11811641590230337,0.8499446863281114,0.0011096214322844997,-0.003598816525387516,0.11761219565464875,0.05700668956463062,0.8341213380798481,0.06296973323259904,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,48045-jgi-mmetsp,21.3207447611242,48045-jgi-mmetsp,48045,48045-jgi-mmetsp,jgi-mmetsp,-0.18857979994291585,-0.07943949128622163,-0.13400964561456874,0.7037692490552301,1.665539272803977e-4,-0.6416952095287144,-0.5325549008720202,-0.5871250552003673,0.02101005750237862,1.653247718030146e-11,-0.6598968798059041,-0.5507565711492098,-0.605326725477557,0.035671936530643815,1.147527294251374e-11,-0.6975767125457338,-0.5884364038890396,-0.6430065582173867,0.0019701953965753356,5.566502072852575e-12,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T2-1,T2,1,48072-jgi-mmetsp,22.079222709246473,48072-jgi-mmetsp,48072,48072-jgi-mmetsp,jgi-mmetsp,0.366639246318042,0.49034162005990345,0.42849043318897273,0.031002071840974785,2.992369483053826e-9,0.3295773555737943,0.45327972931565574,0.391428542444725,0.35474281692086995,8.52165186158714e-9,0.31926565043323885,0.4429680241751003,0.38111683730416956,0.4443084415711915,1.1582636171821267e-8,0.2585119268559465,0.3822143005978079,0.3203631137268772,0.34335779977063047,8.309989581881312e-8,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T2-1,T2,1,48245-jgi-mmetsp,20.246170872839887,48245-jgi-mmetsp,48245,48245-jgi-mmetsp,jgi-mmetsp,0.3440364660718604,0.45322691682013067,0.39863169144599553,0.02078127032416574,1.622331042812118e-9,0.35812429644721994,0.4673147471954902,0.4127195218213551,0.18839207086223378,1.0808649803754016e-9,0.5198985145653278,0.6290889653135981,0.574493739939463,0.048923239341677284,2.1555755221140895e-11,0.5254998130826581,0.6346902638309285,0.5800950384567933,0.006946805641577233,1.919702202075841e-11,TRUE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T2-1,T2,1,48330-jgi-mmetsp,19.658281011882043,48330-jgi-mmetsp,48330,48330-jgi-mmetsp,jgi-mmetsp,0.5656204339606485,0.7561660569997575,0.660893245480203,0.03072883229247886,2.9471328210486993e-9,0.28910821873669584,0.47965384177580467,0.38438103025625026,0.7058636373561971,1.2792883025778174e-6,0.26556359989812145,0.4561092229372303,0.36083641141767586,0.7351225154005466,2.4935968530997335e-6,0.1945384411206728,0.38508406415978164,0.2898112526402272,0.6685980556296363,2.2882559774254963e-5,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
