Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
A0A6S7ZG73-mmetsp,A0A6S7ZG73,A0A6S7ZG73,A0A6S7ZG73,2736622.887,2738757.252,2327251.755,2411447.881,2507919.415,2064680.315,2189329.648,2219447.817,1709938.025,2051210.233,2027970.589,1533282.359,2200723.307,2177100,1707619.144,mmetsp,2605727.13643773,2556432.790382647,2556967.819731542,2273862.5900808442,2339401.163211632,2332961.3077971046,2047174.9133774943,2068182.8000515108,2030321.4509317323,1906214.0887252656,1888157.6581635482,1879611.9162080968,2058802.96413666,2028367.76907524,2028343.1533514585
A0A6S7ZGB1-mmetsp,A0A6S7ZGB1,A0A6S7ZGB1,A0A6S7ZGB1,356534.7715,333517.2689,341861.8939,416101.1639,418226.4224,431009.6564,445820.8486,448868.597,455067.3316,513724.7391,518624.1274,535019.2267,518745.9384,541470,543899.9183,mmetsp,357825.6002613994,345934.72092047817,351011.96983552893,419666.5630117268,423403.4088991857,427981.88033555466,450521.1076707748,451426.461485545,448753.20487645594,521017.9397571311,515219.6785827604,517783.43107147067,526230.8758837323,536112.8135383672,525450.9935369934
A0A6S7ZGE1-mmetsp,A0A6S7ZGE1,A0A6S7ZGE1,A0A6S7ZGE1,325501.1846,433737.5902,216719.3643,352363.538,500540.0144,229491.4882,367231.0742,626932.0126,253655.303,375730.3061,628638.76,275535.9963,394198.3356,633920,282271.1278,mmetsp,347992.331061208,297681.3635383102,356142.51971545204,380218.67365586344,348243.6974084874,368684.3306936821,398055.022838867,443909.00428977906,392412.4122647164,408251.41758218175,445200.83064045897,413898.542652257,430407.22191000375,449198.1679126673,420512.22310571105
A0A6S7ZGF2-mmetsp,A0A6S7ZGF2,A0A6S7ZGF2,A0A6S7ZGF2,256072.0484,116705.748,75417.88504,371528.917,167596.6352,128552.6271,294984.4019,130220.1336,97489.08106,276928.5566,120511.4606,97122.88154,267176.8728,125220,98215.26172,mmetsp,147826.36307386842,158291.42470166503,150394.418605375,241094.06038553815,210950.59450492053,201466.19587151383,179260.31457394134,172275.38853590275,171608.69693682663,164674.546446269,162229.37267333624,171256.71517131268,156796.9978520097,167101.51755883393,172306.683517445
A0A6S7ZGT4-mmetsp,A0A6S7ZGT4,A0A6S7ZGT4,A0A6S7ZGT4,221360.205,460484.6461,445769.2154,210761.9076,369478.7768,485134.5551,297248.6207,359536.5973,604340.4564,258012.1772,358384.2971,546475.0641,253250.1659,343290,543279.0962,mmetsp,352180.7063158919,461276.50784401444,321776.92878401506,340451.273772932,375358.9071366023,353868.58518810326,436168.5412624042,365972.6091427166,451048.35945178743,392744.4704056165,364884.7356985071,403874.9754156941,387474.219137506,350634.3823842418,401269.53864042624
A0A6S7ZGU4-mmetsp,A0A6S7ZGU4,A0A6S7ZGU4,A0A6S7ZGU4,769818.2304,462231.5095,229117.9126,742336.3409,486736.627,223582.8135,754812.706,512704.8449,239170.98560000001,804923.7516,557751.4941,257002.3485,819409.8789,597920,273949.7229,mmetsp,511651.7538771491,465981.3523042697,495484.05040125165,482990.753260877,485814.531075191,490106.7641900584,496002.4170993455,506831.8678813882,505250.4971886305,548263.4782910673,543290.3034148876,522573.46469411784,563371.1332240622,575800.62124852,539037.6473637739
A0A6S7ZGZ7-mmetsp,A0A6S7ZGZ7,A0A6S7ZGZ7,A0A6S7ZGZ7,538845.5149,840050.3796,586667.9971,578626.0972,930968.5501,701610.1797,723289.0783,1127838.292,945748.2249,894632.0981,1299513.523,1150606.312,918757.8448,1314900,1142682.905,mmetsp,706752.6624266212,669882.2348921923,645229.0071261389,749133.9256320818,755150.3135320705,741195.1065059553,903254.3412622391,939785.6239636822,945027.8107237832,1085799.0201158274,1100792.1314299458,1116065.3802278594,1111502.002872844,1115222.4188368693,1109450.0676734175
A0A6S7ZH42-mmetsp,A0A6S7ZH42,A0A6S7ZH42,A0A6S7ZH42,319408.9019,294293.9809,323281.0868,330409.5306,277405.521,321992.8098,364111.6057,316158.9467,348168.6628,320329.4196,295962.8837,352759.5288,356067.1582,330320,382772.6866,mmetsp,310340.6673614877,320250.39795002784,310011.78237356205,321479.03791721317,304120.0183001798,308920.2721638314,355603.1058407754,341133.90073674085,331098.11962824134,311272.7111132875,321844.3879243708,334987.79328577395,347457.9316316796,354659.3001706308,360416.84943204996
A0A6S7ZH69-mmetsp,A0A6S7ZH69,A0A6S7ZH69,A0A6S7ZH69,783332.4175,880323.6947,779202.8189,900492.2321,1094541.731,948192.4796,904700.7026,1107108.463,987067.3784,842219.5443,1025425.075,918084.4316,830317.3522,1025800,935244.7265,mmetsp,853087.294891638,804927.0839499899,813856.7194362109,983877.8890587065,991812.6735462715,959920.8426695052,988575.987626964,1002775.9946544413,993521.8806589558,918825.5544583572,931514.7302424033,933897.3237443267,905538.6200093367,931841.8179185375,948729.6124098621
A0A6S7ZHF0-mmetsp,A0A6S7ZHF0,A0A6S7ZHF0,A0A6S7ZHF0,92065.3996,157857.2677,184651.0239,95884.15634,152587.225,173077.4275,108062.9957,163136.0016,194372.8127,106716.1618,164446.8512,174792.7296,110536.5598,169400,181435.2802,mmetsp,137563.7000709039,145242.86627558534,151748.30978576338,141243.54507176648,140052.50316151016,141884.89396755205,152979.36491746953,150441.78918442217,160033.55165157007,151681.52367453472,151732.81959902207,143346.73325081504,155362.95023264678,156611.08004082946,149007.74270689988
A0A6S7ZHI7-mmetsp,A0A6S7ZHI7,A0A6S7ZHI7,A0A6S7ZHI7,164769.5465,241382.1568,127672.151,136814.5803,200331.5407,100121.4745,143336.5645,221421.6926,93164.65997,136190.9276,185513.042,83557.0783,138153.8325,194810,87076.27926,mmetsp,173695.65340849667,179316.91084390864,175021.87569538126,142426.22560155456,144296.94625370507,150767.2279104587,149721.48443466725,162288.7924891143,144642.69277861968,141728.62994217384,131655.39908447806,136184.51537340324,143924.2653302947,139586.5623869604,139282.69627539165
A0A6S7ZHK6-mmetsp,A0A6S7ZHK6,A0A6S7ZHK6,A0A6S7ZHK6,627374.3389,1057472.825,1006358.29,606855.9504,1090082.487,1022799.985,596098.0935,1042594.137,1053389.084,567106.1663,1006130.807,971520.6838,618577.4315,1061000,1048210.484,mmetsp,912454.4132481525,900164.188598403,882183.1332027729,890670.2237758837,930108.367197329,896057.6893013996,879248.703366269,886501.6706983495,921870.731696478,848468.2336772864,853018.8193326538,852784.9281172409,903114.8153761459,903403.0555989156,917500.6970855483
A0A6S7ZHK9-mmetsp,A0A6S7ZHK9,A0A6S7ZHK9,A0A6S7ZHK9,1083423.661,709904.2837,776151.3921,1005108.747,622946.2647,716939.1756,1023832.603,615501.5464,689669.2051,922122.4242,566932.3328,618688.1879,972676.7466,610580,679155.5799,mmetsp,857915.8545569275,852558.8206368185,842269.1851260568,782653.312937825,769375.3555806924,790557.2870421155,800647.3950288821,762253.7873609661,766741.560852435,702901.4335761077,715792.799303049,704751.5975592879,751485.369882997,757545.8686699193,757559.6800350676
A0A6S7ZI02-mmetsp,A0A6S7ZI02,A0A6S7ZI02,A0A6S7ZI02,226738.6334,84868.92395,238011.2903,189174.3728,64386.41733,194686.6375,222496.5054,60183.34211,221010.5045,197947.8576,60498.20391,204161.9943,213466.0002,65611,221681.2715,mmetsp,181255.03585866105,180823.4210656295,183842.32717547912,145629.15564640868,159896.8025863098,147423.5279009663,177231.8089520454,155602.59420641654,169551.4289098342,153949.91355662336,155924.28299600436,155388.53385142575,168667.2933360686,161147.93726464326,170115.27713836444
A0A6S7ZI43-mmetsp,A0A6S7ZI43,A0A6S7ZI43,A0A6S7ZI43,128450.1687,24881.82584,105841.4043,156964.8548,29603.29997,126886.6924,161620.2685,33025.32927,131460.5456,128346.5543,26075.23984,106940.6072,127628.6829,21368,97304.32457,mmetsp,84253.54308906295,90371.61055272332,87387.03618552978,109176.95006811353,95607.41989651209,105307.51039602356,113246.0381827096,99402.2289943349,109202.23580551722,84162.97839369744,91695.02946812216,88323.02894210079,83535.51923114256,86475.00503102399,80117.54591257914
A0A6S7ZI59-mmetsp,A0A6S7ZI59,A0A6S7ZI59,A0A6S7ZI59,441663.2517,214425.0955,363074.4147,480909.5772,229063.2612,357696.5462,604431.296,294566.9897,443482.1971,543520.5171,299299.4864,445975.0212,562240.894,289970,430838.6495,mmetsp,328496.6527456851,346852.6209918562,358919.8341630138,363031.92976981064,361435.7942488874,354035.4199621937,471726.3546084913,426693.43931687804,431949.6812503879,418127.18076821003,431408.1570437329,434213.7725784274,434600.4019934058,422113.71951934305,420466.2611098278
A0A6S7ZI91-mmetsp,A0A6S7ZI91,A0A6S7ZI91,A0A6S7ZI91,280675.4979,651121.8531,286448.4369,299362.4182,638148.2331,302301.2225,334249.1361,730251.8032,348678.919,316879.9965,645259.6012,300065.1089,330940.6126,659120,310721.4978,mmetsp,393061.6613781606,422328.97522199526,405319.04503412754,413097.6077155033,411510.05255770544,419847.916536478,450502.83000515006,488316.78822723316,462352.4712579843,431879.7961737587,417440.3435259316,417798.54754992854,446955.4611376413,428998.7661337631,427564.98916553793
A0A6S7ZI96-mmetsp,A0A6S7ZI96,A0A6S7ZI96,A0A6S7ZI96,153467.7626,534788.3875,173885.9532,127898.9857,478801.1995,165910.3129,134159.077,508103.5979,170541.53,125136.4313,450524.272,168262.1726,137979.5378,482940,171072.3254,mmetsp,284049.8747514787,302967.98481247906,267893.87914287596,254527.37470197165,261680.79757016452,259765.9224345122,261755.46959430762,283289.55579873815,264485.58514244977,251337.64401091277,240828.26251643302,262162.69725217106,266166.6917109643,264732.9142651856,265026.51751526486
A0A6S7ZIE5-mmetsp,A0A6S7ZIE5,A0A6S7ZIE5,A0A6S7ZIE5,322149.8842,169321.6553,438271.0997,323664.1417,192396.1132,455327.5083,277539.5005,160510.8691,412820.4396,265442.1528,141411.8575,373859.1869,293652.7965,173040,437452.7934,mmetsp,321266.6984451598,295615.8895186031,310352.18493799306,322757.6503794081,319096.32891292154,324401.51273775304,277342.9022182482,286650.08272556914,289388.52987726865,265431.741829352,267215.0352670897,257296.22817950184,293208.20243192714,299399.65630324057,309678.14776411175
A0A6S7ZIR2-mmetsp,A0A6S7ZIR2,A0A6S7ZIR2,A0A6S7ZIR2,178866.8054,442366.9044,291779.9261,153884.1933,402740.6838,240781.4915,130683.2544,451464.669,236956.0099,115844.5843,374497.3944,215532.7034,118289.8617,371270,229728.0819,mmetsp,302765.13195476716,296008.8939332683,306730.34412747953,276653.2014315459,261436.51451820967,261116.89203573452,252403.48317929392,303946.34960826376,257695.34737347046,236894.04320731433,236795.31224654755,238534.1520868112,239449.8573601028,233979.53264331093,251230.62448272936
A0A6S7ZIT5-mmetsp,A0A6S7ZIT5,A0A6S7ZIT5,A0A6S7ZIT5,567105.4239,411381.557,638167.914,512895.7759,384518.5909,585066.6644,575045.7926,397993.3354,670604.1789,574775.442,412484.9279,667916.6698,597662.0703,421080,678773.5355,mmetsp,541982.8514364434,543890.3324692537,533719.679420835,489724.03706271393,514881.09524206736,490824.25596539135,549637.4714028426,529432.4317668983,559921.8371606115,549376.8498651187,545081.8594238173,557750.8554652041,571439.8608621693,554363.6522312642,566521.0794261931
A0A6S7ZIU8-mmetsp,A0A6S7ZIU8,A0A6S7ZIU8,A0A6S7ZIU8,62394.12995,111904.2601,89259.3385,49702.86516,91403.35572,67326.53202,58052.81627,125880.4311,86574.23759,47550.67656,96891.00706,71009.16636,49667.79833,107020,79253.91988,mmetsp,89353.85572942857,84544.83116975859,88953.01435982721,74944.5614266484,67411.952625361635,69371.86173011028,84424.85397027407,96224.90322025429,86555.81221459123,72501.02885163478,71998.05586058961,72659.64093687676,74904.7475639565,80462.99002160998,80020.38509046835
A0A6S7ZIW7-mmetsp,A0A6S7ZIW7,A0A6S7ZIW7,A0A6S7ZIW7,47108.3855,118223.5146,64373.76187,58314.97451,142513.3872,79678.41879,49846.25656,161334.2502,96794.43685,47057.48493,113620.6505,60645.40346,49666.11161,117880,55745.05562,mmetsp,79679.32958461223,74691.79579169612,77765.9201807102,93598.58619680234,94958.14381895648,90900.5913790211,83079.9298762106,110661.4027867037,105589.79810986047,79616.1080196111,70851.3785400724,74566.1907074665,82856.17902890079,74405.18307244929,70360.6434696423
A0A6S7ZIX7-mmetsp,A0A6S7ZIX7,A0A6S7ZIX7,A0A6S7ZIX7,228645.8776,74246.46719,117088.5778,229623.8013,85577.9614,132699.486,271541.7877,117113.8448,148670.0948,269346.8297,117610.0669,166669.0572,227971.8153,102640,141774.2944,mmetsp,148244.6391657697,137042.9477840294,139756.8001585743,149157.98928081433,147785.85444845702,153773.0768864202,188308.07604206091,177683.68130764505,168112.311323336,186258.05399860488,178154.12832957634,184272.70600251897,147615.08608381427,163961.64598907335,161920.90686255068
A0A6S7ZJ20-mmetsp,A0A6S7ZJ20,A0A6S7ZJ20,A0A6S7ZJ20,459656.7379,244217.2302,459336.1538,486349.4069,238255.3848,442886.9315,499871.5347,245309.4297,475651.5296,572359.0949,295040.6549,583068.0735,607276.3896,309980,603092.9248,mmetsp,373760.77127893793,408340.18616410997,392440.9273688131,399567.57854544267,402018.52265249635,379031.75331744744,412640.94134657906,409498.3037037819,405740.9916408875,482722.82395264436,462230.98136340023,493305.4434357461,516481.3025293145,478071.9679153281,509629.41982424783
A0A6S7ZJ22-mmetsp,A0A6S7ZJ22,A0A6S7ZJ22,A0A6S7ZJ22,490968.2375,719049.0659,657588.147,445390.3523,716326.8898,631497.1023,490973.6482,720022.5046,637611.4784,429578.6603,657258.9366,556471.5592,458974.109,660120,594544.681,mmetsp,618579.7741534776,616002.5106774578,626372.739038518,570168.5491951217,613437.9891288602,604646.4490921731,618585.5212085183,616919.5727743547,609737.9549907316,553373.926649005,557790.9504185584,542171.8827605076,584596.7373064752,560486.3156233312,573875.7755290983
A0A6S7ZJ35-mmetsp,A0A6S7ZJ35,A0A6S7ZJ35,A0A6S7ZJ35,1230226.967,1065968.5,1173381.368,1283169.937,1121702.581,1247653.224,1082822.905,855328.227,1021463.283,1027881.386,833311.3627,962241.6987,1010515.559,823780,972195.5847,mmetsp,1154449.1766289375,1159519.8996944083,1133645.8062285206,1208034.9960730742,1210085.4217397284,1199200.7734106046,1005255.2902326074,968413.5752174018,999557.5308993026,949646.6548062118,948438.4681167669,947286.4658641495,932069.9667186317,939791.0064186221,956072.1177275446
A0A6S7ZJ44-mmetsp,A0A6S7ZJ44,A0A6S7ZJ44,A0A6S7ZJ44,415419.5723,357916.0822,575505.9005,341861.8036,345246.839,446027.0386,397120.9556,363643.8157,525587.0544,360858.6817,336499.4988,469859.5909,366805.9592,345480,465043.5634,mmetsp,448438.88544110954,415699.84216519794,469366.4998941502,370714.84257218416,401564.0671161582,370919.8300523201,429103.84450704657,422090.5910851373,431411.70102754206,390787.6940726423,391804.17606405326,389040.43578932685,397071.8223099823,401824.2177340112,385378.6653483119
A0A6S7ZJ51-mmetsp,A0A6S7ZJ51,A0A6S7ZJ51,A0A6S7ZJ51,156753.6718,302398.2816,143110.7825,136098.8133,273807.7217,131896.4815,190660.3826,390941.319,181674.392,150922.4739,311754.7552,139306.3882,170634.4889,330600,155157.7878,mmetsp,205663.2131855158,197827.66771278088,203003.01557228458,182688.6993452396,175049.55205979262,192304.08271763942,243377.83594862226,268369.95695854235,239794.38301223973,199177.1393710213,205281.9756560448,199373.45728164347,221102.92314907195,220295.9931172165,214496.38469125636
A0A6S7ZJ58-mmetsp,A0A6S7ZJ58,A0A6S7ZJ58,A0A6S7ZJ58,74240.84073,4185.981074,152469.2476,105137.593,5015.53479,189736.7741,124729.4006,5923.209483,198327.29810000001,130570.294,4929.053445,205438.9189,109080.3558,5922.3,189983.524,mmetsp,70210.70411037955,97773.6652069898,73112.97129873962,97509.52705906736,98718.50820548824,104137.05737951392,114819.86706643658,99752.3292372721,111288.40819575223,119980.58795371186,98620.00790135124,117208.61692956835,100993.15480949542,99751.29335661938,104342.46919126973
A0A6S7ZJ79-mmetsp,A0A6S7ZJ79,A0A6S7ZJ79,A0A6S7ZJ79,164137.4313,154010.3499,25820.28878,131351.8461,139604.7439,26725.66689,156565.5234,138579.8729,20150.48025,131445.7821,134261.9944,17979.09771,140728.8958,130920,18077.86413,mmetsp,118883.00312107004,116851.07261672383,104625.24169567268,92046.52954327819,102795.00693990609,105522.15594094773,112685.05652190966,101795.00360188157,99008.43697908978,92123.4203770585,97581.89491485243,96857.353458783,99722.06575764141,94320.99129316812,96955.19656772763
A0A6S7ZJD8-mmetsp,A0A6S7ZJD8,A0A6S7ZJD8,A0A6S7ZJD8,807690.6498,853194.8107,866548.493,728879.92,775199.0464,766114.2109,646316.603,694875.4789,686862.7961,635079.0618,627809.7904,646646.7551,684865.6329,697100,702699.067,mmetsp,833028.1084090425,834144.4331301732,835710.2056605603,751002.8038437204,762959.9922134656,748976.286171117,665071.8495176479,689651.0337560519,680535.6532820045,653375.9453960323,628442.1516659438,645805.5313620296,705193.2381441647,691681.2887606935,694211.6792019788
A0A6S7ZJE5-mmetsp,A0A6S7ZJE5,A0A6S7ZJE5,A0A6S7ZJE5,190827.9508,219217.0377,194769.5098,174922.019,215107.8541,179153.8942,159937.1809,212558.2378,155338.2153,160471.1306,208112.8267,153729.5551,177921.1309,225020,160769.0651,mmetsp,203604.46165993047,189790.09987996562,206105.28443772515,187802.0944101112,185356.51775291812,193680.9168445588,172914.8235596676,182605.62259736727,174732.27231373312,173445.29667865398,177809.26956988548,173452.36211555323,190781.6788986542,196051.17566572767,179053.2594580679
A0A6S7ZJJ4-mmetsp,A0A6S7ZJJ4,A0A6S7ZJJ4,A0A6S7ZJJ4,298222.1441,384281.3101,175768.9898,383977.5379,479743.7215,233782.1689,417789.4906,477144.4707,214446.7546,371037.6899,488957.3766,201243.3096,397166.9675,518130,224116.8046,mmetsp,280493.4836151329,279488.73053519585,315193.81474693795,361607.2980438449,362063.9783470753,371614.6151458571,393589.15172381926,359815.619272676,352809.93028329784,349367.8296804247,370033.8152910401,339968.9009434128,374082.8392032741,395268.2145823368,362214.55125669955
A0A6S7ZJL2-mmetsp,A0A6S7ZJL2,A0A6S7ZJL2,A0A6S7ZJL2,52373.4692,70498.82474,73985.18911,71593.88514,113923.5518,102278.8,73140.29859,124834.2529,111554.7564,72788.07995,116211.1806,117283.6961,70814.2406,109770,110588.7252,mmetsp,74040.32286701945,62056.85079120035,67565.13812111801,96521.67670806461,98868.41577960398,92125.58460389126,98330.45483557903,108117.52359913617,100177.63676593108,97918.47874203505,100807.6610424283,105150.6788230909,95609.75758890019,95347.4093767971,99339.06732067604
A0A6S7ZJM5-mmetsp,A0A6S7ZJM5,A0A6S7ZJM5,A0A6S7ZJM5,2308909.764,2390243.685,2192262.986,1327662.018,1285478.455,1113503.535,1313246.917,1173947.63,1022147.49,1247220.336,1123875.582,990686.7133,1562692.341,1400800,1259313.901,mmetsp,2230385.5732659884,2281946.2494354425,2205447.8708660994,1222595.2434752816,1274666.5032081967,1265782.8517532821,1207790.2164574093,1172977.2591481572,1186206.1864536924,1139977.6277282191,1127323.6139818279,1158801.9386283727,1463983.0965353653,1379811.9707046112,1392792.5388779023
A0A6S7ZJM6-mmetsp,A0A6S7ZJM6,A0A6S7ZJM6,A0A6S7ZJM6,87858.563939999993,57283.75542,109985.2192,87157.52426,52925.14656,123147.3283,111889.69,55081.28569,112055.7352,104912.6563,59713.79139,115451.0053,103902.1172,61487,117741.313,mmetsp,81948.52962967112,90151.92896109798,85745.79374629358,81388.11207856005,85435.90554938946,98154.2895538937,101159.2322492242,87768.85235480223,87697.75972001195,95581.72750630662,92781.23268940128,90898.62931328405,94773.89327968482,94699.84791439836,93057.80253374948
A0A6S7ZJY1-mmetsp,A0A6S7ZJY1,A0A6S7ZJY1,A0A6S7ZJY1,205241.2673,249228.7236,265995.9369,210550.0405,247994.7793,283244.8476,207474.8115,250230.3422,289976.2653,197066.5329,260286.103,263642.3561,202254.9168,260600,262762.9849,mmetsp,244009.21641854555,239410.40181419655,238874.82353164206,250093.8694160089,238155.02868418748,252118.9304063009,246569.19419486058,240429.41464723714,257287.46637864906,234639.74059116855,250659.80503853623,237067.6905366672,240586.40933360526,250979.15321283424,236392.4892814774
A0A6S7ZJZ8-mmetsp,A0A6S7ZJZ8,A0A6S7ZJZ8,A0A6S7ZJZ8,204876.1663,300851.8779,377287.9381,182068.2374,273503.6824,327182.3761,246503.8037,343456.4499,331701.3044,201414.7904,326945.6237,334432.6211,218925.3593,322160,358286.0274,mmetsp,282828.8414763808,279141.2095946336,319349.39749848435,260248.68146229594,254600.20303870557,274057.5906750329,324040.7690311139,317372.583242833,278142.3752666642,279402.0322280015,302556.53097284,280611.2881659959,296737.7337479961,298262.1334651176,302173.04353001923
A0A6S7ZK34-mmetsp,A0A6S7ZK34,A0A6S7ZK34,A0A6S7ZK34,900219.2373,748516.6468,624998.0013,675283.282,588417.5269,482665.6159,692204.0402,588552.7692,490159.0404,634437.0372,514748.6944,458695.622,723210.4619,608980,503665.866,mmetsp,777791.4865545589,745089.3929196111,718463.1829158411,573361.3362782286,595403.1629634354,585903.2212155734,588739.5497657165,595529.6090677627,592882.1533955708,536238.7519783953,526525.7712008464,563578.9872444364,616919.3373821886,614628.2472664395,605461.6115364318
A0A6S7ZK48-mmetsp,A0A6S7ZK48,A0A6S7ZK48,A0A6S7ZK48,187362.2157,144569.651,341306.0578,186803.7523,150347.4683,355035.8448,236789.044,180862.9111,405259.3708,248428.5009,189678.6144,450121.9857,245204.4987,190940,424809.511,mmetsp,227556.6788348876,233185.4526003941,222040.09938603963,226983.58805860713,239192.66168767636,232977.8195707787,278278.103729569,270919.63327097683,272987.9722467791,290222.42342948855,280085.33897346485,308727.3998527505,286913.9775697815,281396.8042977296,288562.4282146699
A0A6S7ZK56-mmetsp,A0A6S7ZK56,A0A6S7ZK56,A0A6S7ZK56,446594.8402,336715.0789,231590.8161,409859.675,329842.1776,250417.5452,424735.6535,387628.4211,323316.8677,435053.3792,425655.1829,357453.7467,437012.9797,417000,354573.0332,mmetsp,392044.5392419609,331784.69718845986,312553.4686862287,346640.4352883425,325423.95302715345,327449.58586809505,365026.917846635,378904.062067342,385129.11398318695,377779.4694602513,414097.13301872293,412138.9544661625,380201.5057931534,406086.9199088368,409859.6713450501
A0A6S7ZK62-mmetsp,A0A6S7ZK62,A0A6S7ZK62,A0A6S7ZK62,249919.8237,224743.9989,175111.0613,201960.8357,208966.2588,176313.4157,207370.6464,232590.6143,199023.102,240712.5325,246411.2238,239514.5627,271326.2106,268390,269066.7177,mmetsp,243769.69117269284,215803.37872282212,197253.02352959153,194833.02583711024,199670.08454613615,198223.9511332465,200353.11929185025,223826.81894538697,216562.52193983627,234374.70293604248,237958.87824864557,249260.26638684774,265612.4621621328,260432.94993639915,273124.2810542285
A0A6S7ZK65-mmetsp,A0A6S7ZK65,A0A6S7ZK65,A0A6S7ZK65,95400.35222,150783.9028,52562.81175,90404.24367,163005.6408,48892.18598,89510.65551,173442.7949,43565.44035,87443.75061,158975.6516,47500.37727,81080.75932,146250,46746.71577,mmetsp,105513.34362109986,93672.34148350691,102093.98434977593,100045.08179773061,103182.50900886519,98483.07422654954,99067.04579786373,111304.02854880135,93242.98686149545,96804.80969068292,100046.63157331679,97113.90818363428,89840.48895879289,90144.35101507345,96372.5076404141
A0A6S7ZK66-mmetsp,A0A6S7ZK66,A0A6S7ZK66,A0A6S7ZK66,262676.5624,207867.1985,367963.5038,247420.6337,191372.514,322723.9035,226312.2349,172028.5169,301433.8358,238202.8,184000.1724,313722.121,247464.7071,197480,334360.4959,mmetsp,274285.35527655843,270745.50645734585,287094.9937096632,257580.56254097357,254064.42201374102,251611.91853153257,234467.48736423466,234501.82600883124,234913.33879747178,247487.30604655968,246608.76848022235,244551.4908737603,257628.8216162898,260240.92631148215,260738.92407995387
A0A6S7ZK78-mmetsp,A0A6S7ZK78,A0A6S7ZK78,A0A6S7ZK78,59271.69881,113412.4809,64227.42951,28015.69563,80563.33873,35994.97528,23019.92353,64473.64168,31481.64637,25058.80382,68393.10346,33114.91009,37323.23726,81142,44395.94873,mmetsp,77567.31734010394,80936.02151145115,72818.15646342894,45816.359706854186,52302.54494737938,47017.72571374572,40741.477055384246,38277.704937251656,42893.1877247932,42812.64403518803,41694.16605640681,44385.757487256604,55271.29091677091,52806.94423510911,54695.01554341747
A0A6S7ZK79-mmetsp,A0A6S7ZK79,A0A6S7ZK79,A0A6S7ZK79,62693.83974,65821.43094,111448.5428,81322.59112,72451.56834,157424.8328,85426.28983,79178.25841,144831.5768,78087.7012,69782.66381,146627.4223,80164.30666,75667,140747.55,mmetsp,80416.36453930278,89028.23810266405,75805.10022298439,100629.06930712903,96243.65413571801,110721.05338663702,105081.69464896443,103564.14607310423,101157.30788490368,97119.12526549154,93339.15074843491,102521.13383447804,99372.29898744586,99742.92960363717,98055.7594896786
A0A6S7ZKB2-mmetsp,A0A6S7ZKB2,A0A6S7ZKB2,A0A6S7ZKB2,326939.7917,642330.2619,618396.0296,325055.5929,624618.4812,596260.7865,354703.8587,684374.9489,639513.3424,328728.2687,604153.0694,587604.1959,350945.1436,589360,618888.0736,mmetsp,511237.1546508504,538978.3036378204,533322.8736006606,509053.94794948207,524778.3720403928,512903.63654675614,543407.1661865968,572686.4716389775,552803.0940823887,513309.4492365614,508370.7926673495,504918.13691878953,539051.971822364,496510.85734215664,533776.7725269819
A0A6S7ZKE8-mmetsp,A0A6S7ZKE8,A0A6S7ZKE8,A0A6S7ZKE8,227844.835,481609.2838,366386.7442,198118.5981,439995.6412,333498.5456,204223.766,378561.5428,298581.0399,195122.9493,344208.9164,268032.5444,216294.0719,360570,302244.8873,mmetsp,330471.3811017969,374467.3933614014,354642.0201925424,293833.6205844286,340982.8284690092,325218.5285114707,301358.2756623986,291549.6636231995,293979.51323479565,290141.465950199,263907.7011309541,266649.241542338,316234.9981491113,277072.70499230927,297257.3815305258
A0A6S7ZKJ0-mmetsp,A0A6S7ZKJ0,A0A6S7ZKJ0,A0A6S7ZKJ0,387808.1263,453726.2894,365433.8823,366913.651,384873.3035,327230.3167,324962.0013,384780.4914,307754.0543,363555.185,444006.4982,343237.32,328511.7319,477160,325048.1633,mmetsp,407179.6391309883,394056.5456475539,401421.3340346599,385356.3653602163,336878.5546902335,365303.6277675913,341539.8864396557,336801.4801909193,346890.7410776758,381848.60927084327,385984.8821448583,380436.6718781493,345247.40919789823,413516.7400787625,363240.6167817558
A0A6S7ZKK5-mmetsp,A0A6S7ZKK5,A0A6S7ZKK5,A0A6S7ZKK5,890029.1043,602429.2292,845086.4131,1152785.808,887318.6313,1138516.526,1245704.119,950859.8016,1310894.502,1267881.855,1026896.497,1360715.127,1130329.093,870260,1252628.124,mmetsp,807304.2388530384,804866.1686660976,783016.6974135467,1080839.1429728193,1077364.9767552188,1027538.071242438,1177568.934953221,1138142.5734074807,1171184.1990811587,1200656.394968247,1210872.2317057652,1212700.7549302364,1057461.2603236916,1061048.270473354,1122629.6228115822
