"name","mmetspset_name","mmetsp_significant","jgiset_name","jgi_significant","both_significant"
"42764","A0A6S8AH66",FALSE,"42764",FALSE,FALSE
"42771","A0A6S8F8L0",FALSE,NA,NA,NA
"42774","A0A6S8A1P1",FALSE,"42774",FALSE,FALSE
"42810","A0A6S8C3N2",TRUE,"42810",FALSE,FALSE
"42824","A0A6S8B652",FALSE,NA,NA,NA
"42828","A0A6S7ZRS1",FALSE,"42828",FALSE,FALSE
"42846","A0A6S8G1P7",FALSE,"42846",FALSE,FALSE
"42854","A0A6S8FAL3",FALSE,"42854",FALSE,FALSE
"42857","A0A6S8C6S9",FALSE,"42857",FALSE,FALSE
"42866","A0A6S8G300",TRUE,"42866",TRUE,TRUE
"42867","A0A6S8A3H4",TRUE,NA,NA,NA
"42877","A0A6S8BHT3",TRUE,"42877",TRUE,TRUE
"42885","A0A6S8CU85",FALSE,"42885",FALSE,FALSE
"42891","A0A6S8EVI5",FALSE,"42891",FALSE,FALSE
"42896","A0A6S8AV92",FALSE,"42896",FALSE,FALSE
"42910","A0A6S8AQI4",FALSE,"42910",FALSE,FALSE
"42915","A0A6S8EJE1",TRUE,"42915",TRUE,TRUE
"42920","A0A6S7ZKY8",FALSE,"42920",FALSE,FALSE
"42929","A0A6S8E3X7",FALSE,"42929",FALSE,FALSE
"42941","A0A6S8B0Z3",TRUE,"42941",TRUE,TRUE
"42950","A0A6S8B2W4",TRUE,"42950",FALSE,FALSE
"42973","A0A6S8FKQ9",TRUE,"42973",FALSE,FALSE
"42974","A0A6S8GTD3",FALSE,NA,NA,NA
"42994","A0A6S8CCL6",FALSE,"42994",FALSE,FALSE
"43000","A0A6S8F487",FALSE,"43000",FALSE,FALSE
"43011","A0A6S7ZYS9",FALSE,"43011",FALSE,FALSE
"43020","A0A6S8CF93",FALSE,NA,NA,NA
"43021","A0A6S8A573",FALSE,"43021",FALSE,FALSE
"43032","A0A6S8EFQ3",FALSE,"43032",FALSE,FALSE
"43039","A0A6S8AW87",TRUE,"43039",FALSE,FALSE
"43049","A0A6S8BQN3",FALSE,"43049",FALSE,FALSE
"43072","A0A6S8C703",FALSE,"43072",FALSE,FALSE
"43084","A0A6S8AQ05",FALSE,"43084",FALSE,FALSE
"43094","A0A6S8CUW0",FALSE,"43094",FALSE,FALSE
"43100","A0A6S8EAH0",TRUE,"43100",TRUE,TRUE
"43108","A0A6S8ENA3",FALSE,NA,NA,NA
"43109","A0A6S8FTY9",FALSE,"43109",FALSE,FALSE
"43122","A0A6S8AVV6",TRUE,"43122",FALSE,FALSE
"43124","A0A6S7ZR76",FALSE,"43124",FALSE,FALSE
"43130","A0A6S8G2V0",FALSE,"43130",FALSE,FALSE
"43132","A0A1J0I0B7",FALSE,NA,NA,NA
"43167","A0A6S8CTK2",TRUE,"43167",FALSE,FALSE
"43171","A0A6S8AGC8",FALSE,"43171",FALSE,FALSE
"43211","A0A6S8BPL1",FALSE,"43211",FALSE,FALSE
"43216","A0A6S7ZK62",FALSE,"43216",FALSE,FALSE
"43242","A0A6S7ZT99",FALSE,"43242",FALSE,FALSE
"43247","A0A6S8D244",FALSE,"43247",FALSE,FALSE
"43258","A0A6S8AN11",FALSE,NA,NA,NA
"43262","A0A6S8AIS3",FALSE,"43262",FALSE,FALSE
"43266","A0A6S7ZQM8",FALSE,"43266",FALSE,FALSE
"43269","A0A6S7ZVR8",FALSE,"43269",FALSE,FALSE
"43278","A0A6S8EXP9",FALSE,NA,NA,NA
"43279","A0A6S8GAW9",FALSE,"43279",FALSE,FALSE
"43283","A0A6S8BN41",FALSE,"43283",FALSE,FALSE
"43290","A0A6S8DIL2",TRUE,"43290",FALSE,FALSE
"43294","A0A6S8A3D2",FALSE,"43294",FALSE,FALSE
"43296","A0A6S8DUP1",FALSE,"43296",FALSE,FALSE
"43300","A0A6S8BI39",FALSE,"43300",FALSE,FALSE
"43356","A0A6S8BP67",FALSE,"43356",FALSE,FALSE
"43360","A0A6S8GH36",FALSE,"43360",FALSE,FALSE
"43369","A0A6S8C1U6",FALSE,"43369",FALSE,FALSE
"43379","A0A6S8BC10",FALSE,"43379",FALSE,FALSE
"43388","A0A6S8FN05",FALSE,"43388",FALSE,FALSE
"43400","A0A6S8E325",FALSE,"43400",FALSE,FALSE
"43401","A0A6S8F9T1",FALSE,"43401",FALSE,FALSE
"43402","A0A6S8A097",FALSE,"43402",FALSE,FALSE
"43417","A0A6S8FHF4",FALSE,"43417",FALSE,FALSE
"43418","A0A6S8DGT6",FALSE,"43418",FALSE,FALSE
"43422","A0A6S8F3R0",FALSE,"43422",FALSE,FALSE
"43436","A0A6S8C7Q0",FALSE,NA,NA,NA
"43451","A0A6S8G5T7",TRUE,"43451",TRUE,TRUE
"43456","A0A6S8A135",FALSE,NA,NA,NA
"43461","A0A6S7ZPH8",FALSE,"43461",FALSE,FALSE
"43487","A0A6S8ASL3",FALSE,"43487",FALSE,FALSE
"43520","A0A6S7ZMN3",FALSE,"43520",FALSE,FALSE
"43535","A0A6S8EEG4",FALSE,"43535",FALSE,FALSE
"43547","A0A6S8AEU7",FALSE,"43547",TRUE,FALSE
"43565","A0A6S8ABM7",FALSE,"43565",FALSE,FALSE
"43566","A0A6S8EVP2",FALSE,"43566",FALSE,FALSE
"43568","A0A6S8EV70",FALSE,"43568",FALSE,FALSE
"43580","A0A6S8G836",FALSE,NA,NA,NA
"43584","A0A6S8EPY4",FALSE,"43584",FALSE,FALSE
"43598","A0A6S7ZW96",FALSE,"43598",FALSE,FALSE
"43604","A0A6S8B9F5",FALSE,"43604",FALSE,FALSE
"43607","A0A6S8BRX8",FALSE,"43607",FALSE,FALSE
"43614","A0A6S8EYM8",FALSE,"43614",FALSE,FALSE
"43631","A0A6S8BHU9",FALSE,"43631",FALSE,FALSE
"43636","A0A6S8EH83",FALSE,"43636",FALSE,FALSE
"43647","A0A6S8GCD7",FALSE,"43647",FALSE,FALSE
"43650","A0A6S8G5W4",FALSE,"43650",FALSE,FALSE
"43661","A0A6S8FX71",FALSE,"43661",FALSE,FALSE
"43668","A0A6S8CJ31",FALSE,"43668",FALSE,FALSE
"43682","A0A6S8CSU4",FALSE,"43682",FALSE,FALSE
"43700","A0A6S8APH7",TRUE,"43700",FALSE,FALSE
"43709","A0A6S8AZS8",FALSE,NA,NA,NA
"43711","A0A6S8ARF2",FALSE,"43711",FALSE,FALSE
"43746","A0A6S8B3N7",TRUE,"43746",FALSE,FALSE
"43771","A0A6S8CA18",FALSE,"43771",FALSE,FALSE
"43775","A0A6S7ZX17",TRUE,"43775",FALSE,FALSE
"43789","A0A6S8AS41",FALSE,"43789",FALSE,FALSE
"43791","A0A6S8AFI1",FALSE,NA,NA,NA
"43796","A0A6S7ZVF3",FALSE,"43796",FALSE,FALSE
"43799","A0A6S8A493",FALSE,"43799",FALSE,FALSE
"43807","A0A6S8AHK4",TRUE,"43807",TRUE,TRUE
"43808","A0A6S8ATA7",FALSE,"43808",FALSE,FALSE
"43817","A0A6S8D6E4",FALSE,"43817",FALSE,FALSE
"43818","A0A6S8A0M0",FALSE,"43818",FALSE,FALSE
"43822","A0A6S8F4V1",TRUE,"43822",TRUE,TRUE
"43836","A0A6S8BT91",FALSE,"43836",FALSE,FALSE
"43841","A0A6S8EHT1",FALSE,"43841",FALSE,FALSE
"43850","A0A6S8G7V5",FALSE,"43850",FALSE,FALSE
"43854","A0A6S8AAW2",TRUE,"43854",TRUE,TRUE
"43860","A0A6S8ACW2",FALSE,"43860",FALSE,FALSE
"43862","A0A6S8E9S6",FALSE,"43862",FALSE,FALSE
"43871","A0A6S8B4X6",FALSE,"43871",FALSE,FALSE
"43879","A0A6S8AX26",FALSE,"43879",FALSE,FALSE
"43893","A0A6S7ZZI1",TRUE,"43893",FALSE,FALSE
"43897","A0A6S8DMK8",FALSE,"43897",FALSE,FALSE
"43907","A0A6S8ENF0",FALSE,"43907",FALSE,FALSE
"43908","A0A6S8CHX1",TRUE,"43908",FALSE,FALSE
"43911","A0A6S8BNE4",FALSE,"43911",FALSE,FALSE
"43912","A0A6S8CYS1",FALSE,"43912",FALSE,FALSE
"43918","A0A6S8BSE6",FALSE,"43918",FALSE,FALSE
"4393","A0A6S8FCY6",FALSE,"4393",FALSE,FALSE
"43935","A0A6S8AT90",FALSE,"43935",FALSE,FALSE
"43936","A0A6S8G6L1",FALSE,"43936",FALSE,FALSE
"43938","A0A6S7ZLB8",FALSE,"43938",FALSE,FALSE
"43941","A0A6S8DAX6",TRUE,"43941",TRUE,TRUE
"43942","A0A6S8F325",FALSE,"43942",FALSE,FALSE
"43944","A0A6S8APD8",FALSE,"43944",FALSE,FALSE
"43961","A0A6S8BRE5",TRUE,"43961",FALSE,FALSE
"43973","A0A6S8F246",FALSE,"43973",FALSE,FALSE
"43976","A0A6S7ZZJ3",FALSE,"43976",FALSE,FALSE
"43979","A0A6S8G389",FALSE,NA,NA,NA
"43980","A0A6S8FMF4",FALSE,"43980",FALSE,FALSE
"43993","A0A6S8D0N9",TRUE,"43993",FALSE,FALSE
"43994","A0A6S8B5H2",FALSE,"43994",FALSE,FALSE
"43997","A0A6S8AQ30",FALSE,"43997",FALSE,FALSE
"44025","A0A6S8ACE0",FALSE,"44025",FALSE,FALSE
"44028","A0A6S8FB78",TRUE,"44028",TRUE,TRUE
"44029","A0A6S8ALK2",FALSE,"44029",FALSE,FALSE
"44030","A0A6S8E8A6",TRUE,"44030",TRUE,TRUE
"44039","A0A6S8DQ11",FALSE,"44039",FALSE,FALSE
"44040","A0A6S8BM67",TRUE,"44040",FALSE,FALSE
"44064","A0A6S8EBD6",FALSE,"44064",FALSE,FALSE
"44079","A0A6S8ALK8",FALSE,"44079",FALSE,FALSE
"44080","A0A6S8DZ74",FALSE,"44080",FALSE,FALSE
"4409","A0A6S8BLI0",FALSE,"4409",FALSE,FALSE
"44116","A0A6S8G4I4",FALSE,NA,NA,NA
"44124","A0A6S7ZVA6",FALSE,"44124",FALSE,FALSE
"44127","A0A6S8B545",TRUE,NA,NA,NA
"44140","A0A6S7ZIT5",FALSE,"44140",FALSE,FALSE
"44141","A0A6S8FL70",FALSE,NA,NA,NA
"44144","A0A6S8BCU0",FALSE,"44144",FALSE,FALSE
"44177","A0A6S8EPR3",FALSE,"44177",FALSE,FALSE
"44178","A0A6S8EGD3",FALSE,"44178",TRUE,FALSE
"44198","A0A6S8EM20",FALSE,NA,NA,NA
"442","A0A6S8ETY0",TRUE,"442",FALSE,FALSE
"44203","A0A6S8A588",FALSE,"44203",FALSE,FALSE
"44216","A0A6S8BZW1",FALSE,"44216",FALSE,FALSE
"44218","A0A6S8GB92",FALSE,"44218",FALSE,FALSE
"44226","A0A6S8DAY0",FALSE,"44226",FALSE,FALSE
"44229","A0A6S8FYV8",FALSE,"44229",FALSE,FALSE
"44237","A0A6S7ZZ15",FALSE,"44237",FALSE,FALSE
"44245","A0A6S8CAN9",FALSE,"44245",FALSE,FALSE
"44258","A0A6S8AF28",TRUE,"44258",TRUE,TRUE
"44270","A0A6S8D2W5",TRUE,NA,NA,NA
"44272","A0A6S8EJ20",FALSE,"44272",FALSE,FALSE
"44285","A0A6S8A1Z6",FALSE,NA,NA,NA
"44289","A0A6S8B4W9",TRUE,"44289",TRUE,TRUE
"44292","A0A6S8E8F8",TRUE,"44292",FALSE,FALSE
"44301","A0A6S8B3I8",FALSE,"44301",FALSE,FALSE
"44303","A0A6S8AB04",FALSE,"44303",FALSE,FALSE
"44310","A0A6S8ABF8",FALSE,"44310",FALSE,FALSE
"44314","A0A6S8F600",FALSE,"44314",FALSE,FALSE
"44317","A0A6S8B0E9",FALSE,"44317",FALSE,FALSE
"44322","A0A6S8B602",FALSE,"44322",FALSE,FALSE
"44336","A0A6S8A6Q5",FALSE,"44336",FALSE,FALSE
"44339","A0A6S7ZQ90",TRUE,"44339",TRUE,TRUE
"44342","A0A6S8DR89",TRUE,"44342",TRUE,TRUE
"44373","A0A6S8AWA0",FALSE,"44373",FALSE,FALSE
"44374","A0A6S7ZYT2",FALSE,"44374",FALSE,FALSE
"44381","A0A6S8F5W7",FALSE,"44381",FALSE,FALSE
"44386","A0A6S8EA02",FALSE,"44386",FALSE,FALSE
"44388","A0A6S8EVB6",FALSE,"44388",FALSE,FALSE
"44390","A0A6S8BHL3",FALSE,"44390",FALSE,FALSE
"44397","A0A6S8C1W6",FALSE,"44397",FALSE,FALSE
"44404","A0A6S8DTZ9",TRUE,NA,NA,NA
"44415","A0A6S8A213",TRUE,"44415",FALSE,FALSE
"44417","A0A6S8CAA2",TRUE,"44417",FALSE,FALSE
"44418","A0A6S8F228",FALSE,"44418",FALSE,FALSE
"44432","A0A6S8B591",FALSE,"44432",FALSE,FALSE
"44446","A0A6S8C7E4",FALSE,"44446",FALSE,FALSE
"44457","A0A6S8EPF4",TRUE,"44457",FALSE,FALSE
"44467","A0A6S8EGM5",FALSE,"44467",FALSE,FALSE
"44474","A0A6S8A471",FALSE,"44474",FALSE,FALSE
"44483","A0A6S8DR85",FALSE,"44483",FALSE,FALSE
"44487","A0A6S8BXJ2",TRUE,"44487",TRUE,TRUE
"44492","A0A6S8FGV9",FALSE,"44492",FALSE,FALSE
"44539","A0A6S8A902",FALSE,"44539",FALSE,FALSE
"44543","A0A6S8A5L5",FALSE,"44543",FALSE,FALSE
"44545","A0A6S8DM36",FALSE,"44545",FALSE,FALSE
"44546","A0A6S8EEB7",FALSE,"44546",FALSE,FALSE
"44559","A0A6S8A5X8",TRUE,"44559",TRUE,TRUE
"44570","A0A6S8BRM1",FALSE,"44570",FALSE,FALSE
"44584","A0A6S8D3Y0",TRUE,"44584",FALSE,FALSE
"44587","A0A6S8EP58",TRUE,"44587",FALSE,FALSE
"44594","A0A6S8DKU8",FALSE,NA,NA,NA
"44597","A0A6S8AZ93",FALSE,NA,NA,NA
"44599","A0A6S7ZYF7",FALSE,"44599",FALSE,FALSE
"44601","A0A6S8BN88",FALSE,"44601",FALSE,FALSE
"44616","A0A6S8ADM0",FALSE,NA,NA,NA
"44630","A0A6S8BNA9",FALSE,NA,NA,NA
"44633","A0A6S7ZI59",FALSE,"44633",FALSE,FALSE
"44641","A0A6S8ELK0",FALSE,"44641",FALSE,FALSE
"44649","A0A6S8AQ97",TRUE,"44649",FALSE,FALSE
"44656","A0A6S8E5S7",FALSE,"44656",FALSE,FALSE
"44669","A0A6S8BY59",FALSE,"44669",FALSE,FALSE
"44681","A0A6S7ZEL4",FALSE,"44681",FALSE,FALSE
"44694","A0A6S8AFS5",FALSE,"44694",FALSE,FALSE
"44701","A0A6S8AUI0",FALSE,"44701",FALSE,FALSE
"44710","A0A6S8AP81",FALSE,"44710",FALSE,FALSE
"44713","A0A6S8AI48",FALSE,NA,NA,NA
"44715","A0A6S8AIV2",FALSE,"44715",FALSE,FALSE
"44720","A0A6S8CZP1",FALSE,"44720",FALSE,FALSE
"44752","A0A6S8D8W5",FALSE,"44752",TRUE,FALSE
"44753","A0A6S8EFT4",FALSE,"44753",FALSE,FALSE
"44759","A0A6S8BF43",FALSE,"44759",FALSE,FALSE
"44778","A0A6S8ACV3",FALSE,"44778",FALSE,FALSE
"44788","A0A6S8CC23",FALSE,"44788",FALSE,FALSE
"44790","A0A6S8F9P0",FALSE,"44790",FALSE,FALSE
"44791","A0A6S8BMW0",FALSE,"44791",FALSE,FALSE
"44792","A0A6S8BWN0",FALSE,NA,NA,NA
"44795","A0A6S8G6Q6",FALSE,"44795",FALSE,FALSE
"44796","A0A6S8FEJ1",FALSE,"44796",FALSE,FALSE
"44799","A0A6S7ZMP2",FALSE,"44799",FALSE,FALSE
"44810","A0A6S8A843",TRUE,"44810",TRUE,TRUE
"44843","A0A6S8GL57",TRUE,"44843",TRUE,TRUE
"44848","A0A6S8ANK1",FALSE,"44848",FALSE,FALSE
"44871","A0A6S8DYV0",FALSE,"44871",FALSE,FALSE
"44879","A0A6S8FLR1",FALSE,"44879",FALSE,FALSE
"44883","A0A6S8F160",TRUE,"44883",TRUE,TRUE
"44896","A0A6S8FUY9",FALSE,"44896",TRUE,FALSE
"44897","A0A6S8CRP2",FALSE,"44897",FALSE,FALSE
"44915","A0A6S8AWT4",FALSE,NA,NA,NA
"44920","A0A6S8BAZ9",FALSE,"44920",FALSE,FALSE
"44933","A0A6S8F047",TRUE,"44933",FALSE,FALSE
"44935","A0A6S8AJ73",FALSE,"44935",FALSE,FALSE
"44941","A0A6S8ALY1",FALSE,"44941",FALSE,FALSE
"44946","A0A6S8EJP9",FALSE,"44946",FALSE,FALSE
"44950","A0A6S8DF57",FALSE,"44950",FALSE,FALSE
"44953","A0A6S8F8H8",FALSE,"44953",FALSE,FALSE
"44962","A0A6S8FKW1",TRUE,"44962",FALSE,FALSE
"44972","A0A6S8FVW9",FALSE,"44972",FALSE,FALSE
"44976","A0A6S8FEL0",FALSE,"44976",FALSE,FALSE
"44979","A0A6S8BRD3",FALSE,"44979",FALSE,FALSE
"44985","A0A6S8AND7",FALSE,"44985",FALSE,FALSE
"45002","A0A6S8CPH6",FALSE,"45002",FALSE,FALSE
"45009","A0A6S8EGI0",FALSE,"45009",FALSE,FALSE
"45026","A0A6S7ZMV5",FALSE,"45026",FALSE,FALSE
"45032","A0A6S8F026",FALSE,"45032",FALSE,FALSE
"45033","A0A6S8DHC4",FALSE,"45033",FALSE,FALSE
"45035","A0A6S7ZZM8",FALSE,"45035",FALSE,FALSE
"45086","A0A6S8BQ01",FALSE,"45086",FALSE,FALSE
"45091","A0A6S8AB53",TRUE,"45091",TRUE,TRUE
"45095","A0A6S8CVH0",FALSE,"45095",FALSE,FALSE
"45098","A0A6S8AH48",FALSE,"45098",FALSE,FALSE
"45100","A0A6S7ZRQ2",FALSE,"45100",FALSE,FALSE
"45103","A0A6S8BPJ9",FALSE,"45103",FALSE,FALSE
"45108","A0A6S8FC06",FALSE,"45108",FALSE,FALSE
"45119","A0A6S8DKF5",FALSE,"45119",TRUE,FALSE
"45134","A0A6S8AAZ9",FALSE,"45134",FALSE,FALSE
"45137","A0A6S8G4T6",FALSE,"45137",FALSE,FALSE
"45155","A0A6S8D2R5",FALSE,"45155",FALSE,FALSE
"45172","A0A6S8D6U4",FALSE,"45172",FALSE,FALSE
"45173","A0A6S7ZIU8",FALSE,NA,NA,NA
"45175","A0A6S8FQP4",TRUE,"45175",TRUE,TRUE
"45179","A0A6S8DIY8",FALSE,"45179",FALSE,FALSE
"45185","A0A6S8BKH2",TRUE,"45185",FALSE,FALSE
"45190","A0A6S8BQK5",FALSE,"45190",FALSE,FALSE
"45191","A0A6S8CBZ5",FALSE,"45191",FALSE,FALSE
"45201","A0A6S8C6A8",FALSE,"45201",FALSE,FALSE
"45208","A0A6S8B4U8",FALSE,NA,NA,NA
"45211","A0A6S8GUS7",FALSE,"45211",FALSE,FALSE
"45216","A0A6S7ZQ83",FALSE,"45216",TRUE,FALSE
"45218","A0A6S8BBC5",FALSE,"45218",FALSE,FALSE
"45223","A0A6S8ACK6",TRUE,"45223",TRUE,TRUE
"45230","A0A6S8FCS3",FALSE,"45230",FALSE,FALSE
"45236","A0A6S8C5C6",FALSE,"45236",FALSE,FALSE
"45242","A0A6S8BK57",FALSE,"45242",FALSE,FALSE
"45253","A0A6S8BYQ7",FALSE,"45253",FALSE,FALSE
"45256","A0A6S8BXD3",FALSE,"45256",FALSE,FALSE
"45270","A0A6S8D6I4",FALSE,"45270",FALSE,FALSE
"45281","A0A6S8F0I2",FALSE,"45281",FALSE,FALSE
"45284","A0A6S7ZX25",FALSE,"45284",FALSE,FALSE
"45288","A0A6S8EHD1",FALSE,"45288",FALSE,FALSE
"45290","A0A6S8FHB0",FALSE,"45290",FALSE,FALSE
"45300","A0A6S8E1Z2",FALSE,NA,NA,NA
"45310","A0A6S8D040",FALSE,"45310",FALSE,FALSE
"45339","A0A6S8FBY6",FALSE,NA,NA,NA
"45357","A0A6S8FJH8",TRUE,"45357",FALSE,FALSE
"45363","A0A6S8DUV8",FALSE,"45363",FALSE,FALSE
"45369","A0A6S8B0L5",FALSE,"45369",FALSE,FALSE
"45370","A0A6S8FS07",FALSE,"45370",FALSE,FALSE
"45373","A0A6S7ZPE5",FALSE,"45373",FALSE,FALSE
"45395","A0A6S8BGS6",TRUE,"45395",TRUE,TRUE
"45399","A0A6S8DFT6",FALSE,"45399",FALSE,FALSE
"45404","A0A6S7ZNZ2",FALSE,NA,NA,NA
"45412","A0A6S8ERG8",TRUE,"45412",TRUE,TRUE
"45415","A0A6S8GB39",FALSE,"45415",FALSE,FALSE
"45433","A0A6S8A1M4",FALSE,"45433",FALSE,FALSE
"45444","A0A6S8GTE7",FALSE,"45444",FALSE,FALSE
"45448","A0A6S8CQQ8",FALSE,"45448",FALSE,FALSE
"45449","A0A6S7ZUQ5",TRUE,"45449",TRUE,TRUE
"45451","A0A6S8AB99",FALSE,"45451",FALSE,FALSE
"45454","A0A6S8DV29",FALSE,NA,NA,NA
"45455","A0A6S8DPC8",FALSE,"45455",FALSE,FALSE
"45473","A0A6S8FTR1",FALSE,"45473",FALSE,FALSE
"45484","A0A6S8DZI0",FALSE,NA,NA,NA
"45497","A0A6S8AN45",FALSE,"45497",FALSE,FALSE
"45508","A0A6S8AZD2",FALSE,"45508",FALSE,FALSE
"45524","A0A6S8FDI5",FALSE,"45524",FALSE,FALSE
"45528","A0A6S8GBW6",FALSE,"45528",FALSE,FALSE
"45537","A0A6S8B8N7",TRUE,"45537",TRUE,TRUE
"45551","A0A6S8C640",TRUE,"45551",TRUE,TRUE
"45552","A0A6S8EK22",FALSE,"45552",FALSE,FALSE
"45568","A0A6S8B203",FALSE,"45568",FALSE,FALSE
"45601","A0A6S8BEC0",FALSE,"45601",FALSE,FALSE
"45604","A0A6S8AY40",FALSE,"45604",FALSE,FALSE
"45608","A0A6S8G532",TRUE,NA,NA,NA
"45632","A0A6S8AQ09",FALSE,"45632",FALSE,FALSE
"45653","A0A6S8BR13",TRUE,"45653",TRUE,TRUE
"45659","A0A6S8CGP4",FALSE,"45659",FALSE,FALSE
"45683","A0A6S8BWC0",FALSE,"45683",FALSE,FALSE
"45684","A0A6S8CDT5",FALSE,"45684",FALSE,FALSE
"45690","A0A6S8CNJ3",FALSE,NA,NA,NA
"45695","A0A6S8B3D7",FALSE,NA,NA,NA
"45705","A0A6S8A8F8",FALSE,"45705",FALSE,FALSE
"45712","A0A6S7ZVI4",FALSE,"45712",FALSE,FALSE
"45721","A0A6S8A5T6",FALSE,"45721",FALSE,FALSE
"45724","A0A6S8AH74",FALSE,NA,NA,NA
"45758","A0A6S8C2W0",FALSE,"45758",FALSE,FALSE
"45759","A0A6S8C859",FALSE,"45759",FALSE,FALSE
"45760","A0A6S8D138",FALSE,"45760",FALSE,FALSE
"45767","A0A6S8BCP4",FALSE,"45767",FALSE,FALSE
"45775","A0A6S8D608",FALSE,NA,NA,NA
"45776","A0A6S8DS21",FALSE,"45776",FALSE,FALSE
"45777","A0A6S8CIE5",FALSE,NA,NA,NA
"45791","A0A6S8AJM5",FALSE,"45791",FALSE,FALSE
"45794","A0A6S8DYH9",FALSE,"45794",FALSE,FALSE
"45796","A0A6S8F105",FALSE,NA,NA,NA
"45800","A0A6S8FEQ0",FALSE,NA,NA,NA
"45810","A0A6S8FTM7",TRUE,"45810",TRUE,TRUE
"45860","A0A6S8BUB1",TRUE,"45860",FALSE,FALSE
"45864","A0A6S8EIG7",FALSE,"45864",FALSE,FALSE
"45877","A0A6S8AV66",FALSE,"45877",FALSE,FALSE
"45893","A0A6S8AVB8",FALSE,"45893",FALSE,FALSE
"45899","A0A6S8AMC5",FALSE,"45899",FALSE,FALSE
"45900","A0A6S8B031",FALSE,"45900",TRUE,FALSE
"45902","A0A6S8AZJ3",FALSE,"45902",FALSE,FALSE
"45908","A0A6S8DHE5",FALSE,"45908",FALSE,FALSE
"45922","A0A6S8AB57",FALSE,NA,NA,NA
"45927","A0A6S8GG82",TRUE,"45927",FALSE,FALSE
"45929","A0A6S8GDE5",FALSE,"45929",FALSE,FALSE
"45931","A0A6S8BP55",FALSE,"45931",FALSE,FALSE
"45936","A0A6S8CSC6",TRUE,"45936",FALSE,FALSE
"45938","A0A6S8AKF7",FALSE,"45938",FALSE,FALSE
"45948","A0A6S8DMC9",FALSE,"45948",FALSE,FALSE
"45959","A0A6S8FYS3",TRUE,"45959",TRUE,TRUE
"45991","A0A6S8AYT8",FALSE,"45991",FALSE,FALSE
"46013","A0A6S7ZJ22",FALSE,"46013",FALSE,FALSE
"46022","A0A6S8GC73",FALSE,"46022",FALSE,FALSE
"46037","A0A6S8EME1",TRUE,"46037",TRUE,TRUE
"46041","A0A6S8EFK9",FALSE,NA,NA,NA
"46045","A0A6S8AH92",FALSE,"46045",FALSE,FALSE
"46067","A0A6S8B1W4",FALSE,"46067",FALSE,FALSE
"46070","A0A6S8F337",TRUE,"46070",TRUE,TRUE
"46117","A0A6S8AT99",TRUE,"46117",FALSE,FALSE
"46123","A0A6S8AUB1",FALSE,"46123",FALSE,FALSE
"46127","A0A6S8AQ63",TRUE,"46127",TRUE,TRUE
"46130","A0A6S8C0Y5",FALSE,"46130",FALSE,FALSE
"46153","A0A6S8AR94",FALSE,"46153",FALSE,FALSE
"46166","A0A6S8AFH7",FALSE,"46166",FALSE,FALSE
"46169","A0A6S8EPB3",TRUE,"46169",TRUE,TRUE
"46170","A0A6S8ATL8",FALSE,"46170",FALSE,FALSE
"46177","A0A6S8DZB6",TRUE,"46177",FALSE,FALSE
"46196","A0A6S8EWI5",FALSE,"46196",FALSE,FALSE
"46200","A0A6S8B4N1",FALSE,NA,NA,NA
"46216","A0A6S8BH12",FALSE,NA,NA,NA
"46223","A0A6S7ZUU9",FALSE,"46223",FALSE,FALSE
"46235","A0A6S8A931",FALSE,"46235",FALSE,FALSE
"46242","A0A6S8FUT3",FALSE,"46242",FALSE,FALSE
"46245","A0A6S8A692",FALSE,NA,NA,NA
"46246","A0A6S8DTV9",TRUE,"46246",TRUE,TRUE
"46265","A0A6S8EYQ3",FALSE,NA,NA,NA
"46273","A0A6S8ACY0",FALSE,"46273",FALSE,FALSE
"46307","A0A6S8EDR7",FALSE,NA,NA,NA
"46328","A0A6S8B0U8",FALSE,"46328",FALSE,FALSE
"46343","A0A6S8BT10",TRUE,"46343",TRUE,TRUE
"46347","A0A6S8FTP7",TRUE,"46347",TRUE,TRUE
"46348","A0A6S8B063",TRUE,"46348",TRUE,TRUE
"46351","A0A6S8FPB0",FALSE,"46351",FALSE,FALSE
"46354","A0A6S8EHE5",FALSE,"46354",FALSE,FALSE
"46382","A0A6S8GBG1",FALSE,"46382",FALSE,FALSE
"46390","A0A6S8EJN7",FALSE,"46390",FALSE,FALSE
"46405","A0A6S8AMB3",FALSE,NA,NA,NA
"46408","A0A6S8ECF2",FALSE,"46408",FALSE,FALSE
"46419","A0A6S8FGF9",FALSE,"46419",FALSE,FALSE
"46425","A0A6S7ZG49",FALSE,"46425",FALSE,FALSE
"46434","A0A6S8BY71",FALSE,"46434",FALSE,FALSE
"46439","A0A6S8CT23",FALSE,"46439",FALSE,FALSE
"46445","A0A6S8EJ81",FALSE,"46445",FALSE,FALSE
"46457","A0A6S7ZY65",FALSE,NA,NA,NA
"46459","A0A6S8BZV9",FALSE,"46459",FALSE,FALSE
"46461","A0A6S8BF96",FALSE,"46461",FALSE,FALSE
"46471","A0A6S7ZLD9",FALSE,"46471",FALSE,FALSE
"46480","A0A6S8B853",FALSE,"46480",FALSE,FALSE
"46487","A0A6S7ZMH2",FALSE,"46487",FALSE,FALSE
"46492","A0A6S8AW79",FALSE,"46492",FALSE,FALSE
"46494","A0A6S8BMY5",FALSE,"46494",FALSE,FALSE
"46495","A0A6S8EIY2",FALSE,"46495",FALSE,FALSE
